"Merchant","Member Group","ID","Login","Account Status","Member Tag","Affiliate Login","Aff Group Category","Currency","Registration date","#Dep","Total Deposit","#Wd","Total Withdrawal","#Adj","Amount","#Bet","Bet Amount","Valid Bet","Win/Loss","Total Bonus Count","Total Bonus","Total Cancelled Bonus","Total Rebate","Total Cashback","Total Reward","Total Referral Comm","Total W/L","Promo Turnover","Promo Win/Loss"
"aw8","REGULAR","38198547","=""avee""","A","","=""""","","MYR","2024-09-23 15:10:54","6","270.000000","0","0.000000","0","0.000000","448","862.550000","862.550000","-270.61","0","0.000000","0.000000","1.580000","0.000000","0.000000","0.000000","-269.03","0.000000","0.000000"
"aw8","VIP BRONZE","38278293","=""teh2166""","A","Special Upgrade VIP (Big)","=""SEOlandingpage3""","","MYR","2024-09-27 11:32:23","26","12992.000000","18","12151.000000","1","58.000000","6021","88616.000000","79519.800000","-1255.20","1","58.000000","0.000000","249.740000","0.000000","112.340000","0.000000","-835.12","0.000000","0.000000"
"aw8","REGULAR","38340183","=""teko1211""","A","","=""Fb_MyAds06""","","MYR","2024-09-30 12:52:32","74","11430.000000","39","9741.700000","0","0.000000","24013","31713.380000","31713.380000","-1873.33","0","0.000000","0.000000","123.710000","0.000000","61.990000","0.000000","-1687.63","0.000000","0.000000"
"aw8","REGULAR","38356332","=""syarafuddin93""","A","","=""""","","MYR","2024-10-01 10:03:31","5","120.000000","1","50.000000","0","0.000000","2025","607.400000","607.400000","-93.04","0","0.000000","0.000000","2.440000","0.000000","0.000000","0.000000","-90.60","0.000000","0.000000"
"aw8","REGULAR","38358183","=""iven1314""","A","","=""SEOLandingP""","","MYR","2024-10-01 12:21:29","16","2170.000000","3","1718.000000","0","0.000000","14698","12546.400000","12546.400000","-541.10","0","0.000000","0.000000","50.170000","0.000000","41.600000","0.000000","-449.33","0.000000","0.000000"
"aw8","REGULAR","38398531","=""simongoh""","A","SAME PASSWORD USER","=""Fb_MyAds04""","","MYR","2024-10-03 14:48:51","12","392.000000","2","206.000000","0","0.000000","28157","3433.320000","3433.320000","-195.07","0","0.000000","0.000000","8.980000","0.000000","0.000000","0.000000","-186.09","0.000000","0.000000"
"aw8","REGULAR","38470737","=""ryancad1618""","A","","=""SEOlandingpage3""","","MYR","2024-10-07 11:19:35","2","90.000000","0","0.000000","0","0.000000","66","167.340000","167.340000","-90.00","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-90.00","0.000000","0.000000"
"aw8","REGULAR","38503881","=""yoong91""","A","","=""FBpageads""","","MYR","2024-10-09 03:57:54","2","2480.000000","6","3800.000000","0","0.000000","791","66501.500000","58368.300000","-116.70","0","0.000000","0.000000","110.830000","0.000000","28.370000","0.000000","22.50","0.000000","0.000000"
"aw8","VIP DIAMOND","38520185","=""calvincyy8""","A","VIP TRANSFER PLAN","=""""","","MYR","2024-10-10 00:19:49","87","429620.000000","64","444726.010000","3","1524.870000","6531","2390153.000000","2082918.850000","-11587.90","17","10616.870000","0.000000","14500.750000","0.000000","1222.020000","73.200000","14751.74","19464.750000","0.000000"
"aw8","VIP BRONZE","38524280","=""winzai97""","A","","=""""","","MYR","2024-10-10 06:46:40","5","2600.000000","1","992.750000","3","119.410000","322","35892.350000","26369.350000","-1806.00","3","204.000000","3.410000","42.040000","0.000000","14.010000","0.000000","-1549.36","85.000000","0.000000"
"aw8","REGULAR","38524467","=""azrafsani""","A","","=""""","","MYR","2024-10-10 07:01:51","0","0.000000","0","0.000000","0","0.000000","1721","596.000000","596.000000","-8.97","0","0.000000","0.000000","5.960000","0.000000","0.000000","0.000000","-3.01","0.000000","0.000000"
"aw8","REGULAR","38575303","=""billywong6""","A","","=""SEOlandingpage2""","","MYR","2024-10-12 18:24:25","3","90.000000","0","0.000000","0","0.000000","1831","310.350000","310.350000","-90.80","0","0.000000","0.000000","1.240000","0.000000","0.000000","0.000000","-89.56","0.000000","0.000000"
"aw8","REGULAR","38764515","=""shahrul95""","A","","=""""","","MYR","2024-10-21 16:09:49","27","896.000000","1","350.000000","0","0.000000","8381","8201.780000","8097.780000","-577.63","0","0.000000","0.000000","31.620000","0.000000","0.000000","0.000000","-546.01","0.000000","0.000000"
"aw8","REGULAR","38805937","=""alexlee4468""","A","","=""""","","MYR","2024-10-23 14:16:16","34","3950.000000","12","3130.000000","0","0.000000","18478","15149.050000","15145.550000","-1118.36","0","0.000000","0.000000","59.570000","0.000000","20.730000","0.000000","-1038.06","0.000000","0.000000"
"aw8","REGULAR","38906765","=""joanxxna89""","A","","=""readwritemy""","","MYR","2024-10-28 08:58:02","8","385.000000","2","274.140000","0","0.000000","6377","2618.670000","2618.670000","-121.24","0","0.000000","0.000000","10.490000","0.000000","0.000000","0.000000","-110.75","0.000000","0.000000"
"aw8","REGULAR","38928313","=""spectara312""","A","","=""SEOlandingpage3""","","MYR","2024-10-29 09:42:11","22","1660.000000","4","3400.000000","0","0.000000","1823","1893.000000","1893.000000","1667.00","0","0.000000","0.000000","152.500000","0.000000","0.000000","0.000000","1819.50","0.000000","0.000000"
"aw8","REGULAR","39066143","=""philip2292""","A","","=""""","","MYR","2024-11-05 06:57:01","123","16650.000000","27","14510.000000","3","174.000000","7885","78933.950000","61691.750000","-2896.73","6","432.000000","0.000000","160.680000","0.000000","164.710000","0.000000","-2139.34","1120.000000","0.000000"
"aw8","VIP GOLD","39103341","=""maxhero""","A","VIP TRANSFER PLAN","=""""","","MYR","2024-11-07 06:05:48","30","8600.000000","3","1450.000000","3","174.000000","9317","29755.608800","25907.348800","-8059.38","4","374.000000","0.000000","327.870000","0.000000","211.860000","0.000000","-7145.65","200.000000","0.000000"
"aw8","REGULAR","39184083","=""choong8311""","A","","=""FbMyAds08""","","MYR","2024-11-11 15:18:13","34","1020.000000","1","450.000000","0","0.000000","2844","5515.595000","5106.825000","-583.79","0","0.000000","0.000000","13.700000","0.000000","0.000000","0.000000","-570.09","0.000000","0.000000"
"aw8","REGULAR","39185247","=""lucy1995""","A","","=""SEOlandingpage3""","","MYR","2024-11-11 16:26:57","30","1160.000000","0","0.000000","0","0.000000","5555","12475.000000","12452.000000","-1209.38","0","0.000000","0.000000","48.740000","0.000000","0.000000","0.000000","-1160.64","0.000000","0.000000"
"aw8","VIP PLATINIUM","39228676","=""kentyap78""","A","","=""""","","MYR","2024-11-14 06:36:26","123","335800.000000","38","275714.000000","4","2276.590000","2726","2023110.500000","1778428.500000","-75663.00","7","3176.590000","0.000000","10659.560000","0.000000","1829.590000","0.000000","-59997.26","1900.750000","0.000000"
"aw8","REGULAR","39261285","=""lam171717""","A","","=""""","","MYR","2024-11-16 02:30:42","104","3395.000000","55","3191.800000","0","0.000000","5089","14037.696800","11524.246800","-394.71","0","0.000000","0.000000","33.350000","0.000000","29.110000","0.000000","-332.25","0.000000","0.000000"
"aw8","REGULAR","39322857","=""pashola10""","A","","=""""","","MYR","2024-11-19 12:54:09","17","610.000000","1","250.000000","0","0.000000","8870","4210.510000","4028.510000","-388.97","0","0.000000","0.000000","16.110000","0.000000","12.430000","0.000000","-360.43","0.000000","0.000000"
"aw8","REGULAR","39338846","=""simon9202""","A","","=""SEOlandingpage3""","","MYR","2024-11-20 09:58:08","1","700.000000","1","680.000000","0","0.000000","3524","779.200000","779.200000","-90.20","1","70.000000","0.000000","0.040000","0.000000","0.000000","0.000000","-20.16","770.000000","0.000000"
"aw8","REGULAR","39357453","=""jackng""","A","","=""FbMyAds09""","","MYR","2024-11-21 14:58:24","14","1400.000000","2","700.000000","0","0.000000","8398","4964.400000","4964.400000","-729.09","0","0.000000","0.000000","20.640000","0.000000","10.660000","0.000000","-697.79","0.000000","0.000000"
"aw8","REGULAR","39360361","=""cheekin98""","A","","=""""","","MYR","2024-11-21 18:16:31","4","224.000000","0","0.000000","0","0.000000","569","540.300000","520.300000","-225.82","0","0.000000","0.000000","1.330000","0.000000","0.000000","0.000000","-224.49","0.000000","0.000000"
"aw8","REGULAR","39403112","=""sitirosmah""","A","","=""""","","MYR","2024-11-24 13:06:54","17","1560.000000","1","601.000000","0","0.000000","4154","8682.500000","8682.500000","-1000.00","0","0.000000","0.000000","34.740000","0.000000","3.990000","0.000000","-961.27","0.000000","0.000000"
"aw8","REGULAR","39414048","=""remi980321""","A","","=""""","","MYR","2024-11-25 05:27:47","53","7955.000000","11","8600.000000","0","0.000000","26422","45709.640000","45709.640000","261.32","0","0.000000","0.000000","178.650000","0.000000","33.670000","156.060000","473.64","0.000000","0.000000"
"aw8","REGULAR","39415956","=""kardi1234""","A","","=""""","","MYR","2024-11-25 08:09:21","49","3910.000000","9","4820.000000","0","0.000000","355","6690.000000","6176.650000","816.94","0","0.000000","0.000000","12.720000","0.000000","45.660000","0.000000","875.32","0.000000","0.000000"
"aw8","REGULAR","39421480","=""tarsinih9494""","A","","=""""","","MYR","2024-11-25 15:20:37","99","13863.000000","3","3450.000000","5","290.000000","120329","334602.470000","334602.470000","-12116.37","5","290.000000","0.000000","1262.510000","0.000000","415.270000","0.000000","-10148.59","0.000000","0.000000"
"aw8","VIP GOLD","39438264","=""aiyoukalachak""","A","VIP TRANSFER PLAN","=""""","","MYR","2024-11-26 15:26:04","2","770.000000","2","289.700000","0","0.000000","296","4576.000000","4133.000000","-565.00","1","55.000000","0.000000","18.020000","0.000000","13.010000","0.000000","-478.97","611.200000","0.000000"
"aw8","REGULAR","39534538","=""redred96""","A","","=""""","","MYR","2024-12-02 12:03:19","39","10270.190000","16","7295.470000","3","174.000000","3641","50330.210000","46903.628900","-3064.23","4","274.000000","0.000000","143.570000","0.000000","149.630000","86.850000","-2497.03","250.200000","0.000000"
"aw8","VIP GOLD","39658188","=""kittikzak97""","A","","=""""","","MYR","2024-12-09 08:16:38","16","16550.000000","4","14080.000000","2","946.000000","4374","79667.890000","79156.890000","-5526.30","2","946.000000","0.000000","567.000000","0.000000","1597.120000","0.000000","-2416.18","0.000000","0.000000"
"aw8","VIP SILVER","39696105","=""kknn8888""","A","","=""""","","MYR","2024-12-11 12:47:06","36","13345.000000","16","12654.000000","1","58.000000","568","121911.000000","102941.945000","-1358.51","1","58.000000","0.000000","406.010000","0.000000","202.830000","0.000000","-691.67","0.000000","0.000000"
"aw8","REGULAR","39708048","=""waihoong9798""","A","","=""Shanner.ads""","","MYR","2024-12-12 05:25:36","291","9615.000000","3","3700.000000","3","174.000000","56488","119826.800000","119801.300000","-6773.79","3","174.000000","0.000000","478.620000","0.000000","206.590000","0.000000","-5914.58","0.000000","0.000000"
"aw8","REGULAR [V]","39798257","=""kampai8""","A","","=""SEOlandingpage2""","","MYR","2024-12-17 14:39:55","26","10900.000000","5","5846.000000","2","116.000000","53607","74669.400000","74669.400000","-5731.96","4","316.580000","0.000000","288.180000","0.000000","93.200000","0.000000","-5034.00","2622.000000","0.000000"
"aw8","REGULAR","39823480","=""xuanchuan""","A","","=""Shanner.ads""","","MYR","2024-12-19 01:36:23","51","4800.000000","0","0.000000","2","116.000000","6192","114744.000000","114744.000000","-5077.80","2","116.000000","0.000000","0.000000","0.000000","162.050000","0.000000","-4799.75","0.000000","0.000000"
"aw8","REGULAR","39873498","=""cswongwong""","A","","=""Shanner.ads""","","MYR","2024-12-22 03:46:52","41","1700.000000","0","0.000000","0","0.000000","59446","3975.704400","3975.704400","-1777.29","0","0.000000","0.000000","294.730000","0.000000","0.000000","0.000000","-1482.56","0.000000","0.000000"
"aw8","REGULAR","39900628","=""cesper087""","A","","=""""","","MYR","2024-12-23 17:59:55","67","2195.000000","8","871.000000","1","58.000000","1232","3944.500000","3891.347500","-1552.27","1","58.000000","0.000000","12.370000","0.000000","2.370000","0.000000","-1479.53","0.000000","0.000000"
"aw8","REGULAR","39913236","=""saifullah4050""","A","","=""SEOlandingpage3""","","MYR","2024-12-24 14:59:31","125","13370.000000","48","13230.000000","1","58.000000","9875","43183.000000","40152.500000","-389.42","1","58.000000","0.000000","82.930000","0.000000","108.780000","0.000000","-139.71","0.000000","0.000000"
"aw8","REGULAR","39972005","=""blu3skyline""","A","","=""readwritemy""","","MYR","2024-12-28 07:26:56","8","2307.000000","2","174.000000","0","0.000000","127","15732.750000","14782.000000","-2467.45","1","100.000000","0.000000","32.830000","0.000000","113.790000","0.000000","-2220.83","1300.000000","0.000000"
"aw8","VIP BRONZE","40038749","=""lazer777""","A","","=""""","","MYR","2025-01-01 11:48:44","531","48338.000000","21","34500.000000","3","634.000000","4877","695242.590000","602731.790000","-16280.73","3","634.000000","0.000000","969.200000","0.000000","635.980000","0.000000","-14041.55","0.000000","0.000000"
"aw8","VIP SILVER","40070704","=""jpv990""","A","","=""SEOlandingpage3""","","MYR","2025-01-03 14:53:35","81","96560.000000","17","58105.000000","2","1776.000000","25368","368504.413200","368504.413200","-44051.24","2","1776.000000","0.000000","2311.530000","0.000000","1394.710000","0.000000","-38569.00","0.000000","0.000000"
"aw8","VIP BRONZE","40117624","=""kc2005my""","A","Special Upgrade VIP (Small)","=""SEOlandingpage3""","","MYR","2025-01-06 15:16:45","11","12520.000000","8","16100.000000","1","58.000000","9591","69527.650000","69355.150000","3158.53","1","58.000000","0.000000","334.520000","0.000000","47.600000","0.000000","3598.65","0.000000","0.000000"
"aw8","REGULAR","40143377","=""dave4040""","A","","=""Agnesnajl.ads""","","MYR","2025-01-08 12:12:25","0","0.000000","0","0.000000","0","0.000000","734","226.100000","226.100000","-100.93","0","0.000000","0.000000","0.910000","0.000000","100.000000","0.000000","-0.02","0.000000","0.000000"
"aw8","REGULAR","40184925","=""jjvuell99""","A","","=""SEOlandingpage2""","","MYR","2025-01-11 09:19:52","74","5215.000000","1","200.000000","3","174.000000","37472","37404.370000","36860.370000","-5494.32","3","174.000000","0.000000","112.660000","0.000000","190.470000","0.000000","-5017.19","0.000000","0.000000"
"aw8","REGULAR","40207831","=""kok123123""","A","","=""""","","MYR","2025-01-12 21:48:56","31","5609.000000","7","2351.560000","3","174.000000","491","41024.080000","31805.380000","-4419.04","3","174.000000","0.000000","98.630000","0.000000","162.010000","0.000000","-3984.40","0.000000","0.000000"
"aw8","VIP BRONZE","40227378","=""ahh0088""","A","","=""""","","MYR","2025-01-14 06:09:54","7","8900.000000","5","5660.000000","1","58.000000","633","57923.000000","50935.650000","-3618.20","2","158.000000","0.000000","162.980000","0.000000","78.190000","0.000000","-3219.03","1107.000000","0.000000"
"aw8","VIP BRONZE","40248051","=""jim1991888""","A","","=""""","","MYR","2025-01-15 13:05:53","4","4500.000000","0","0.000000","3","174.000000","87","22583.000000","18536.050000","-5299.95","4","624.000000","0.000000","53.660000","0.000000","200.000000","0.000000","-4422.29","645.000000","0.000000"
"aw8","REGULAR","40328216","=""mashkuri99""","A","","=""""","","MYR","2025-01-20 13:05:30","82","5469.000000","7","3530.000000","0","0.000000","14334","63310.800000","54218.050000","-2191.94","0","0.000000","0.000000","113.510000","0.000000","102.240000","36.930000","-1976.19","0.000000","0.000000"
"aw8","REGULAR","40385489","=""deang9891""","A","","=""SEOLandingP""","","MYR","2025-01-23 20:02:34","31","1900.000000","14","1013.000000","0","0.000000","1905","11852.000000","7302.910000","-933.26","0","0.000000","0.000000","22.040000","0.000000","3.150000","0.000000","-908.07","0.000000","0.000000"
"aw8","VIP SILVER","40417445","=""darkknight9486""","A","","=""""","","MYR","2025-01-25 16:15:04","83","113474.000000","55","108817.000000","4","374.000000","1284","282301.450000","225219.870000","-3026.77","5","574.000000","200.000000","897.340000","0.000000","680.700000","0.000000","-1074.73","204.530000","0.000000"
"aw8","VIP SILVER","40418652","=""diviner98""","A","","=""""","","MYR","2025-01-25 17:27:52","34","53350.000000","7","29011.080000","5","750.000000","591","501277.040000","428106.680000","-27877.21","5","750.000000","0.000000","1436.440000","0.000000","1310.210000","0.000000","-24380.56","0.000000","0.000000"
"aw8","REGULAR","40424492","=""panjanghz""","A","","=""telecomasia""","","MYR","2025-01-26 01:28:36","6","195.000000","1","118.000000","0","0.000000","14","609.000000","391.500000","-77.90","0","0.000000","0.000000","1.250000","0.000000","0.000000","0.000000","-76.65","0.000000","0.000000"
"aw8","REGULAR","40464794","=""rayner5959""","A","","=""""","","MYR","2025-01-28 11:37:55","89","2880.000000","8","1020.000000","0","0.000000","21007","27799.600000","27799.600000","-1920.83","0","0.000000","0.000000","52.850000","0.000000","8.850000","0.000000","-1859.13","0.000000","0.000000"
"aw8","REGULAR","40487110","=""lucas03""","A","","=""""","","MYR","2025-01-29 16:19:09","1","100.000000","0","0.000000","0","0.000000","617","1577.200000","1554.700000","-265.44","0","0.000000","0.000000","4.470000","0.000000","0.000000","0.000000","-260.97","0.000000","0.000000"
"aw8","REGULAR","40510498","=""prakash1992""","A","","=""""","","MYR","2025-01-30 23:11:06","5","340.000000","1","124.000000","0","0.000000","1787","1514.900000","1514.900000","-221.08","0","0.000000","0.000000","6.060000","0.000000","0.000000","0.000000","-215.02","0.000000","0.000000"
"aw8","REGULAR","40568018","=""bywong76""","A","","=""FbMyAds13""","","MYR","2025-02-03 09:41:05","4","950.000000","1","3970.000000","0","0.000000","3347","8365.350000","8343.350000","2999.28","0","0.000000","0.000000","31.510000","0.000000","11.410000","0.000000","3042.20","0.000000","0.000000"
"aw8","REGULAR","40600413","=""k168168""","A","","=""SEOlandingpage3""","","MYR","2025-02-05 06:49:23","6","200.000000","0","0.000000","0","0.000000","19928","4405.520000","4326.620000","-217.34","0","0.000000","0.000000","17.840000","0.000000","0.000000","0.000000","-199.50","0.000000","0.000000"
"aw8","REGULAR","40618027","=""mahamadhusain""","A","Fake Number","=""""","","MYR","2025-02-06 07:54:34","23","1085.000000","5","1140.000000","0","0.000000","3321","4777.000000","4777.000000","36.04","0","0.000000","0.000000","20.640000","0.000000","0.000000","0.000000","56.68","0.000000","0.000000"
"aw8","REGULAR","40635025","=""owen919""","A","","=""""","","MYR","2025-02-07 09:30:31","6","600.000000","0","0.000000","0","0.000000","1551","1326.420000","1326.420000","-608.52","0","0.000000","0.000000","10.230000","0.000000","0.000000","0.000000","-598.29","0.000000","0.000000"
"aw8","VIP BRONZE","40788770","=""jaden366""","A","VIP TRANSFER PLAN","=""""","","MYR","2025-02-16 07:49:00","25","2190.000000","6","3870.000000","1","58.000000","18744","31425.920000","27523.920000","1312.46","1","58.000000","0.000000","115.560000","0.000000","15.570000","0.000000","1501.59","0.000000","0.000000"
"aw8","REGULAR","40789821","=""kiangmeng""","A","","=""""","","MYR","2025-02-16 09:25:14","8","390.000000","2","361.650000","0","0.000000","1622","1847.200000","1729.700000","-31.50","0","0.000000","0.000000","5.010000","0.000000","0.000000","0.000000","-26.49","0.000000","0.000000"
"aw8","REGULAR","40828427","=""tpng3388""","A","","=""SEOlandingpage2""","","MYR","2025-02-18 14:28:59","7","400.000000","2","215.000000","0","0.000000","1800","1560.800000","1560.800000","-193.74","0","0.000000","0.000000","5.700000","0.000000","0.000000","1.150000","-188.04","0.000000","0.000000"
"aw8","VIP BRONZE","40857159","=""jason3635""","L","","=""""","","MYR","2025-02-19 23:49:35","10","1184.000000","1","200.000000","0","0.000000","4065","5088.800000","5088.800000","-999.65","0","0.000000","0.000000","16.900000","0.000000","2.030000","0.000000","-980.72","0.000000","0.000000"
"aw8","REGULAR","40879861","=""matden231098""","A","","=""""","","MYR","2025-02-21 06:18:46","60","1820.000000","7","1700.000000","0","0.000000","10070","6665.370000","6630.840000","-246.64","0","0.000000","0.000000","1.700000","0.000000","0.000000","0.000000","-244.94","0.000000","0.000000"
"aw8","REGULAR","40918655","=""derick""","A","Fake Number","=""SEOlandingpage3""","","MYR","2025-02-23 09:14:49","25","10770.000000","9","9402.000000","2","116.000000","70389","107701.000000","107701.000000","-3039.93","2","116.000000","0.000000","447.370000","0.000000","197.010000","0.000000","-2279.55","0.000000","0.000000"
"aw8","VIP BRONZE","40925381","=""li3115a4""","A","","=""""","","MYR","2025-02-23 17:14:42","6","3400.000000","1","2000.000000","1","58.000000","5079","27601.004000","27601.004000","-1573.15","1","58.000000","0.000000","139.900000","0.000000","12.340000","0.000000","-1362.91","0.000000","0.000000"
"aw8","VIP BRONZE","40955836","=""seonng0810""","A","","=""""","","MYR","2025-02-25 11:14:31","2","650.000000","0","0.000000","1","58.000000","401","1783.200000","1783.200000","-736.61","1","58.000000","0.000000","8.920000","0.000000","19.770000","0.000000","-649.92","0.000000","0.000000"
"aw8","REGULAR","41014950","=""soon5522""","A","","=""Fb_MyAds06""","","MYR","2025-02-28 16:20:34","16","1490.000000","0","0.000000","1","58.000000","6038","7238.600000","7238.600000","-1579.95","1","58.000000","0.000000","28.950000","0.000000","3.140000","0.000000","-1489.86","0.000000","0.000000"
"aw8","REGULAR","41021031","=""gn42465""","A","","=""""","","MYR","2025-03-01 00:12:19","58","2354.000000","13","1470.000000","0","0.000000","15052","14393.880000","14393.880000","-952.87","0","0.000000","0.000000","57.580000","0.000000","10.620000","0.000000","-884.67","0.000000","0.000000"
"aw8","REGULAR","41096881","=""kelvin1018""","L","","=""SEOlandingpage3""","","MYR","2025-03-05 01:38:13","2","100.000000","0","0.000000","0","0.000000","64","191.000000","191.000000","-99.80","0","0.000000","0.000000","0.760000","0.000000","0.000000","0.000000","-99.04","0.000000","0.000000"
"aw8","REGULAR","41162856","=""dhannu""","A","","=""SEOlandingpage3""","","MYR","2025-03-08 14:01:14","18","360.000000","0","0.000000","0","0.000000","77","400.000000","400.000000","-380.46","0","0.000000","0.000000","1.270000","0.000000","0.000000","0.000000","-379.19","0.000000","0.000000"
"aw8","REGULAR","41198608","=""dharan84""","A","","=""""","","MYR","2025-03-10 09:37:08","22","810.000000","4","1160.000000","0","0.000000","776","1302.498400","1214.245900","343.56","0","0.000000","0.000000","22.280000","0.000000","0.000000","0.000000","365.84","0.000000","0.000000"
"aw8","REGULAR","41219982","=""lxtx1334""","A","","=""""","","MYR","2025-03-11 13:00:26","17","2450.000000","3","977.000000","0","0.000000","85","4912.000000","4157.900000","-1479.56","0","0.000000","0.000000","13.600000","0.000000","22.950000","0.000000","-1443.01","0.000000","0.000000"
"aw8","REGULAR","41274100","=""sharron2626""","A","","=""""","","MYR","2025-03-14 07:49:19","4","7000.000000","1","7480.000000","0","0.000000","11","14326.000000","12461.200000","449.20","0","0.000000","0.000000","40.980000","0.000000","0.000000","0.000000","490.18","0.000000","0.000000"
"aw8","REGULAR","41357491","=""hossain1182""","A","","=""""","","MYR","2025-03-18 04:14:10","76","5535.000000","20","3457.000000","1","58.000000","32872","33632.800000","31091.800000","-2572.00","1","58.000000","0.000000","111.650000","0.000000","83.020000","214.590000","-2319.33","0.000000","0.000000"
"aw8","VIP SILVER","41386587","=""naughtydota""","A","","=""""","","MYR","2025-03-19 11:30:13","125","27309.000000","17","30000.000000","3","174.000000","41903","176986.400000","176986.400000","909.72","4","362.000000","0.000000","1014.740000","0.000000","387.710000","0.000000","2674.17","189.000000","0.000000"
"aw8","REGULAR","41387215","=""albert456""","A","","=""""","","MYR","2025-03-19 12:15:39","10","314.000000","0","0.000000","0","0.000000","253","334.000000","334.000000","-334.00","0","0.000000","0.000000","20.600000","0.000000","0.000000","0.000000","-313.40","0.000000","0.000000"
"aw8","REGULAR","41413212","=""dayanandarao555""","A","","=""""","","MYR","2025-03-20 17:12:57","1","50.000000","0","0.000000","0","0.000000","126","529.790000","529.790000","-50.00","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-50.00","0.000000","0.000000"
"aw8","REGULAR","41601430","=""mahdahassan95""","A","","=""SEOlandingpage2""","","MYR","2025-03-30 22:41:53","22","5655.500000","5","6153.140000","1","58.000000","653","45254.530000","45254.530000","308.42","1","58.000000","0.000000","0.000000","0.000000","114.830000","0.000000","481.25","0.000000","0.000000"
"aw8","REGULAR","41609387","=""valdobeckham""","A","","=""SEOlandingpage2""","","MYR","2025-03-31 11:07:04","1","30.000000","0","0.000000","0","0.000000","172","55.350000","55.350000","-30.63","0","0.000000","0.000000","0.220000","0.000000","0.000000","0.000000","-30.41","0.000000","0.000000"
"aw8","REGULAR","41683108","=""nelson1031""","A","","=""""","","MYR","2025-04-04 16:07:09","44","1095.000000","6","442.130000","0","0.000000","4734","8005.850000","7861.625000","-689.88","0","0.000000","0.000000","13.190000","0.000000","23.720000","0.000000","-652.97","0.000000","0.000000"
"aw8","REGULAR","41687687","=""fatin201""","A","","=""SEOlandingpage3""","","MYR","2025-04-04 21:00:14","0","0.000000","0","0.000000","0","0.000000","63","10.050000","10.050000","-7.42","0","0.000000","0.000000","0.590000","0.000000","0.000000","17.170000","-6.83","0.000000","0.000000"
"aw8","REGULAR","41717127","=""yaw1026""","A","","=""""","","MYR","2025-04-06 14:54:24","17","3326.000000","1","10000.000000","0","0.000000","15023","70178.890000","70178.890000","6393.12","0","0.000000","0.000000","252.050000","0.000000","26.690000","0.000000","6671.86","0.000000","0.000000"
"aw8","REGULAR [V]","41718841","=""teejuifoo0110""","A","","=""""","","MYR","2025-04-06 16:38:41","7","350.000000","1","112.320000","0","0.000000","1190","602.600000","602.600000","-240.38","0","0.000000","0.000000","2.730000","0.000000","0.000000","0.000000","-237.65","0.000000","0.000000"
"aw8","VIP SILVER","41874541","=""alang123""","A","","=""""","","MYR","2025-04-15 08:51:58","35","95760.000000","11","159759.000000","0","0.000000","863","1306545.390000","898151.630000","34728.98","1","720.000000","0.000000","3216.630000","0.000000","406.050000","0.000000","39071.66","1520.000000","0.000000"
"aw8","VIP SILVER","42153850","=""zihaoo9""","A","","=""""","","MYR","2025-04-30 12:48:53","34","157500.000000","31","176630.000000","2","1445.500000","33717","691133.050000","500564.300000","10438.70","5","5115.500000","0.000000","1945.070000","0.000000","1556.850000","0.000000","19056.12","64242.000000","0.000000"
"aw8","VIP BRONZE","42191884","=""zacsong3""","A","","=""""","","MYR","2025-05-02 13:46:48","10","55669.000000","4","56303.000000","1","58.000000","523","727841.800000","423112.770000","-28.38","1","58.000000","0.000000","425.380000","0.000000","179.130000","0.000000","634.13","0.000000","0.000000"
"aw8","REGULAR","42238202","=""siseli""","A","","=""""","","MYR","2025-05-05 03:57:28","9","335.000000","0","0.000000","0","0.000000","2767","2034.200000","2034.200000","-343.20","0","0.000000","0.000000","8.150000","0.000000","0.000000","0.000000","-335.05","0.000000","0.000000"
"aw8","REGULAR","42294452","=""sambo028""","A","","=""""","","MYR","2025-05-08 08:28:21","10","395.000000","1","350.000000","0","0.000000","4432","1030.950000","1030.950000","-49.14","0","0.000000","0.000000","4.120000","0.000000","0.000000","0.000000","-45.02","0.000000","0.000000"
"aw8","REGULAR","42326473","=""aw87a862""","I","","=""""","","MYR","2025-05-10 03:46:25","90","2880.000000","19","2032.000000","0","0.000000","11203","8117.700000","7938.700000","-893.26","0","0.000000","0.000000","31.100000","0.000000","14.500000","0.000000","-847.66","0.000000","0.000000"
"aw8","VIP GOLD","42443517","=""boon6666""","A","","=""""","","MYR","2025-05-16 09:54:36","0","0.000000","0","0.000000","1","58.000000","352","238.000000","238.000000","-97.01","1","58.000000","0.000000","1.900000","0.000000","0.000000","0.000000","-37.11","0.000000","0.000000"
"aw8","VIP SILVER","42450029","=""totaro""","A","VIP TRANSFER PLAN","=""""","","MYR","2025-05-16 16:51:45","0","0.000000","1","116.600000","0","0.000000","1","58.000000","58.000000","58.00","1","58.000000","0.000000","0.000000","0.000000","0.000000","0.000000","116.00","58.000000","0.000000"
"aw8","REGULAR","42669456","=""boboy9999""","A","","=""""","","MYR","2025-05-28 03:35:51","13","670.000000","1","330.000000","0","0.000000","2105","4001.800000","4001.800000","-357.19","0","0.000000","0.000000","16.000000","0.000000","0.000000","0.000000","-341.19","0.000000","0.000000"
